antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],0.030740197106311595,0.028098133780666806,0.010232753197735374,0.3328785811732606,11.846999653845371,1.0,0.009369011026998164,1.456859034639614,0.9446285089287233,0.21052631578947367,0.31359179150275723,0.3485288428254363
['60 TEATIME FAIRY CAKE CASES'],['72 SWEETHEART FAIRY CAKE CASES'],0.0350597609561753,0.02595932061228769,0.01165862864332145,0.3325358851674641,12.809883977089145,1.0,0.01074850106806993,1.459315426466178,0.9554325160845726,0.23619371282922685,0.3147471877128296,0.3908236776402748
['WOODLAND CHARLOTTE BAG'],['PACK OF 72 RETROSPOT CAKE CASES'],0.03535332354791361,0.05594464248270078,0.011742503669532396,0.33214709371293,5.937067053661781,1.0,0.009764674623069123,1.4135677910960627,0.8620427416249519,0.14760147601476015,0.29257018566855386,0.27102107309334655
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG DOLLY GIRL DESIGN'],0.04906689033340323,0.028936884042776265,0.016271755084923463,0.3316239316239316,11.460250216771955,1.0,0.014851912169006155,1.4528693678643883,0.9598381431932621,0.2635869565217391,0.31170687322706325,0.44697138610182086
['CHARLOTTE BAG PINK POLKADOT'],"['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG']",0.03187250996015936,0.014132941916544349,0.010568253302579158,0.3315789473684211,23.461424332344215,1.0,0.010117800970577745,1.4749192207547763,0.9888954209941865,0.2982248520710059,0.3219967670580228,0.5396767140402936
['CHARLOTTE BAG PINK POLKADOT'],['CHARLOTTE BAG APPLES DESIGN'],0.03187250996015936,0.02478507024533445,0.010568253302579158,0.3315789473684211,13.37817258883249,1.0,0.009778290904321486,1.4589829657746964,0.9557123260826965,0.22929936305732485,0.31459103810097194,0.3789874432273578
['JUMBO  BAG BAROQUE BLACK WHITE'],"['JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",0.03971482491088278,0.028643321451037953,0.013168379115118473,0.33157338965153116,11.575940667995257,1.0,0.012030814618824368,1.453198696028226,0.9513985589929974,0.23860182370820668,0.3118628562404266,0.3956549232298652
['LUNCH BAG PINK POLKADOT'],['JUMBO BAG RED RETROSPOT'],0.046550639547074855,0.08953659048018453,0.015433004822814006,0.33153153153153153,3.7027491191425614,1.0,0.011265019273096883,1.3620139953733086,0.7655680764192349,0.1279110184219673,0.26579315381710594,0.2519484355549929
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG TOYS '],0.03656951142797232,0.022226881945900608,0.012119941287481652,0.33142201834862384,14.910864202873462,1.0,0.011307115074152848,1.4624668249454111,0.9683467744668519,0.25965858041329737,0.3162238055982387,0.4383525186082742
['STRAWBERRY CHARLOTTE BAG'],"['CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']",0.03078213461941707,0.013671629272384148,0.010190815684629902,0.3310626702997275,24.215304826064425,1.0,0.00976997375190061,1.4744705175439305,0.9891520133732836,0.2974296205630355,0.3217904406351037,0.5382307216529313
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG WOODLAND'],0.06739358356049487,0.04348920109037534,0.022310756972111555,0.33105164903546985,7.61227248915215,1.0,0.01937986386444818,1.4298724221839691,0.9314038254643714,0.25189393939393945,0.30063690684193173,0.4220349855592007
"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",['LUNCH BAG RED RETROSPOT'],0.030740197106311595,0.06739358356049487,0.010148878171524428,0.330150068212824,4.898835330762158,1.0,0.008077186129174135,1.3922617174137621,0.821110960926169,0.11534795042897998,0.2817442385347058,0.24037061593590794
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO BAG STRAWBERRY'],0.036779198993499684,0.03514363598238624,0.012119941287481652,0.3295324971493729,9.376733167693075,1.0,0.010827386506330352,1.4390799851079037,0.9274644488073673,0.20266479663394113,0.30511159188624315,0.3372006161164526
['JUMBO SHOPPER VINTAGE RED PAISLEY'],"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",0.04977982805619627,0.030740197106311595,0.016397567624239884,0.32940185341196293,10.715671479683841,1.0,0.01486732589787411,1.4453660628577991,0.9541775300425159,0.25572269457161545,0.30813374846868535,0.4314130685886554
['CHARLOTTE BAG SUKI DESIGN'],"['CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG']",0.03749213671629272,0.01664919270287272,0.012329628853009016,0.3288590604026846,19.752252633002556,1.0,0.01170541504397701,1.4651927028727199,0.986353357952479,0.2948846539618857,0.31749591842809677,0.5347066082869846
['NATURAL SLATE HEART CHALKBOARD '],['WHITE HANGING HEART T-LIGHT HOLDER'],0.05309289159152862,0.09654015516879849,0.017446005451876703,0.3285939968404423,3.403702803935859,1.0,0.012320409459270334,1.3456237218309424,0.7457989384281515,0.13197969543147206,0.2568501998171261,0.25465321040979544
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO BAG WOODLAND ANIMALS'],0.04977982805619627,0.03656951142797232,0.01635563011113441,0.32855939342881213,8.984516899438102,1.0,0.014535206120150843,1.434870752741527,0.9352542035303091,0.2336728579988017,0.3030731178474742,0.3879035499254152
['GREEN REGENCY TEACUP AND SAUCER'],"['REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER']",0.044327951352484796,0.016858880268400083,0.014510379534493604,0.3273415326395459,19.41656429300988,1.0,0.0137630599100986,1.4615754761692,0.9924927530055876,0.3108715184186882,0.31580680142430456,0.5940190250262406
['JUMBO BAG STRAWBERRY'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.03514363598238624,0.03971482491088278,0.01149087859089956,0.3269689737470167,8.232919935583542,1.0,0.01009515524112729,1.4268066963203552,0.9105359555755642,0.1813368630046327,0.29913421167777154,0.30815185751764773
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.']",0.046550639547074855,0.027175508492346404,0.01518137974418117,0.3261261261261261,12.00073684795907,1.0,0.013916342443845481,1.4436299272372934,0.9614268165398351,0.2593123209169054,0.30730169752457115,0.44238405071738407
['JUMBO STORAGE BAG SUKI'],"['JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",0.050366953239672885,0.028643321451037953,0.016397567624239884,0.3255620316402998,11.366071221761272,1.0,0.014954890792086535,1.440246136959634,0.9603908105487765,0.2618888144675151,0.30567423557822937,0.44901820469277076
['CHARLOTTE BAG PINK POLKADOT'],"['CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",0.03187250996015936,0.014091004403438877,0.010358565737051793,0.325,23.06436011904762,1.0,0.009909450058854538,1.4606059194023127,0.9881374852135086,0.29093050647820967,0.31535263090731214,0.5300595238095238
['PACK OF 72 RETROSPOT CAKE CASES'],['PACK OF 60 PINK PAISLEY CAKE CASES'],0.05594464248270078,0.03669532396728874,0.01815894317466974,0.3245877061469265,8.845478689226814,1.0,0.01610603639453289,1.4262468788320053,0.9395083522420602,0.2438063063063063,0.29885911419562305,0.40972242450203467
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG OWLS'],0.03656951142797232,0.027804571188928498,0.011868316208848815,0.3245412844036697,11.67222764193892,1.0,0.010851516625005424,1.439311398851026,0.9490321946534562,0.22603833865814696,0.30522331665108726,0.37569447327272476
['RECYCLING BAG RETROSPOT '],['LUNCH BAG RED RETROSPOT'],0.031578947368421054,0.06739358356049487,0.010232753197735374,0.3240371845949535,4.808131093134204,1.0,0.00810453476950922,1.3796711818839829,0.8178456878118318,0.1153119092627599,0.2751896153730851,0.23793645166275368
['HOME BUILDING BLOCK WORD'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.03300482281400713,0.09654015516879849,0.010694065841895575,0.3240152477763659,3.356274362826866,1.0,0.007507775126112627,1.3365092065454052,0.7260124936434805,0.0899788285109386,0.25178218368971106,0.21739424421833065
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],0.03493394841685888,0.028098133780666806,0.011281191025372195,0.32292917166866747,11.492904624536381,1.0,0.010299612269268382,1.4354508059586961,0.9460386596422621,0.21799027552674233,0.3033547399542342,0.36221085449105017
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']","['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']",0.03493394841685888,0.022017194380373244,0.011281191025372195,0.32292917166866747,14.667135425598811,1.0,0.01051204349260428,1.4444320515623212,0.9655508650085264,0.24701561065197428,0.30768636785760617,0.41765506202480995
['PLEASE ONE PERSON METAL SIGN'],['GIN + TONIC DIET METAL SIGN'],0.035856573705179286,0.0321241350387922,0.011574753617110505,0.3228070175438596,10.048738033072237,1.0,0.01042289220137692,1.4292467435955658,0.9339741286381601,0.20520446096654277,0.3003307480104568,0.34156016673537626
['RECYCLING BAG RETROSPOT '],"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",0.031578947368421054,0.03493394841685888,0.010190815684629902,0.32270916334661354,9.237695078031212,1.0,0.009087638366202778,1.4248916408668728,0.9208266237251744,0.18093819806403572,0.2981922475230315,0.3072129250106417
['HEART OF WICKER SMALL'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.05082826588383309,0.09654015516879849,0.016397567624239884,0.32260726072607265,3.3416898922733287,1.0,0.011490598948853691,1.3337312203841853,0.73827547151518,0.12520012808197245,0.25022374469726605,0.24622978153592945
['JUMBO  BAG BAROQUE BLACK WHITE'],['JUMBO BAG WOODLAND ANIMALS'],0.03971482491088278,0.03656951142797232,0.012790941497169217,0.3220696937697994,8.807054871491818,1.0,0.01133858975373077,1.4211350041708881,0.9231160570971192,0.2014531043593131,0.29633708474909093,0.33592016798581714
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.03656951142797232,0.036779198993499684,0.011742503669532396,0.3211009174311926,8.730503279528834,1.0,0.010397506331627941,1.418798206887953,0.9190689691625572,0.19060585432266847,0.29517813375769714,0.32018557844193607
['RED RETROSPOT CHARLOTTE BAG'],"['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']",0.04403438876074649,0.019249318515412037,0.014132941916544349,0.32095238095238093,16.673441228343187,1.0,0.01328530994165726,1.4443032476280748,0.983324470525904,0.28754266211604096,0.3076246268626325,0.5275785869903517
['JUMBO BAG ALPHABET'],['JUMBO STORAGE BAG SUKI'],0.038582512057035015,0.050366953239672885,0.01237156636611449,0.3206521739130435,6.36632063859827,1.0,0.010428282785468692,1.3978598448312014,0.8767506422934034,0.16155531215772181,0.28462069806379275,0.2831404083553561
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG APPLE DESIGN'],0.054309079471587335,0.043992451247641014,0.01740406793877123,0.32046332046332043,7.284507031885487,1.0,0.015014878407813162,1.4068520177662556,0.9122667165335399,0.215137376879212,0.28919318636812935,0.3580390958846631
['JUMBO SHOPPER VINTAGE RED PAISLEY'],"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",0.04977982805619627,0.03493394841685888,0.01593625498007968,0.3201347935973041,9.164002585027271,1.0,0.014197249034564416,1.4194961626136164,0.9375483737590069,0.23170731707317074,0.29552468943715093,0.3881586332932499
['RED RETROSPOT CHARLOTTE BAG'],"['CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG']",0.04403438876074649,0.01752988047808765,0.014091004403438877,0.32,18.254545454545454,1.0,0.013319086831537345,1.44480899929693,0.9887584996709805,0.2968197879858657,0.30786699107866994,0.5619138755980861
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO STORAGE BAG SKULLS'],0.03656951142797232,0.029691759278674776,0.011700566156426924,0.31995412844036697,10.77585620432281,1.0,0.010614753026168823,1.4268276322242759,0.9416350844773832,0.21445042275172943,0.2991444955119743,0.3570109625252682
['JUMBO BAG WOODLAND ANIMALS'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT']",0.03656951142797232,0.021723631788634935,0.011700566156426924,0.31995412844036697,14.728390333321524,1.0,0.010906143555475376,1.4385446763580276,0.9674843477624582,0.2511251125112511,0.3048530112170682,0.4292820835252028
['CHARLOTTE BAG SUKI DESIGN'],['LUNCH BAG SUKI DESIGN '],0.03749213671629272,0.04625707695533655,0.011994128748165234,0.3199105145413871,6.91592585606471,1.0,0.010259852094859682,1.4023785743452784,0.8887264537127287,0.16715371127995327,0.2869257857373747,0.28960167612835447
['JUMBO BAG RED RETROSPOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.08953659048018453,0.04977982805619627,0.028643321451037953,0.31990632318501167,6.4264248326424624,1.0,0.024186205372196307,1.3971901288567636,0.9274315430407346,0.2588101553618795,0.2842777948780388,0.44765324583850413
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG VINTAGE DOILY '],0.037114699098343466,0.03036275948836234,0.011868316208848815,0.31977401129943506,10.531783562755566,1.0,0.010741411526642874,1.4254633851375405,0.9399347151598725,0.21342383107088989,0.2984737381356788,0.3553289945999938
['CHARLOTTE BAG PINK POLKADOT'],"['WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",0.03187250996015936,0.013755504298595093,0.010190815684629902,0.3197368421052632,23.24428353658537,1.0,0.009752393236865916,1.4497984849769203,0.9884841402902674,0.2875739644970414,0.31024896883105846,0.5302952503209244
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO BAG WOODLAND ANIMALS'],0.036779198993499684,0.03656951142797232,0.011742503669532396,0.31927023945267957,8.730503279528834,1.0,0.010397506331627941,1.4152906842172,0.9192690451311141,0.19060585432266847,0.293431369858057,0.32018557844193607
['SET OF 6 SPICE TINS PANTRY DESIGN'],['JAM MAKING SET WITH JARS'],0.03547913608723003,0.05116376598867687,0.011323128538477669,0.3191489361702127,6.237792117195674,1.0,0.00950788232223021,1.3936032187041307,0.8705740829311418,0.15033407572383073,0.2824356412366286,0.27023020579002444
['CHARLOTTE BAG PINK POLKADOT'],"['LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG']",0.03187250996015936,0.01664919270287272,0.010148878171524428,0.31842105263157894,19.125314861460957,1.0,0.009618226611273505,1.4427540802042795,0.9789137162874535,0.2644808743169399,0.3068811838962811,0.4639964205223386
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['JUMBO BAG SPACEBOY DESIGN'],0.03493394841685888,0.02902075906898721,0.011113440972950304,0.31812725090036015,10.962058233698103,1.0,0.010099631272616216,1.423988921999179,0.9416725973979122,0.21031746031746035,0.2977473458177812,0.35053761388948645
['CHARLOTTE BAG SUKI DESIGN'],['JUMBO STORAGE BAG SUKI'],0.03749213671629272,0.050366953239672885,0.011868316208848815,0.31655480984340045,6.284970391936623,1.0,0.009979951512003878,1.3894794497606096,0.8736450816326625,0.15618101545253862,0.2803060166364549,0.2760958895178701
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG APPLE DESIGN'],0.046550639547074855,0.043992451247641014,0.014720067100020969,0.31621621621621626,7.187965372426765,1.0,0.012672190359199769,1.398113806475782,0.9029095919353232,0.19413716814159293,0.28475064378293025,0.32541030067245513
['RED RETROSPOT CHARLOTTE BAG'],"['CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN']",0.04403438876074649,0.01740406793877123,0.013923254351016984,0.3161904761904762,18.16761904761905,1.0,0.013156876857382687,1.4369439117887048,0.9884843167361264,0.293027360988526,0.30407861309269757,0.5580952380952381
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.036779198993499684,0.03971482491088278,0.011616691130215979,0.31584948688711517,7.952936657680318,1.0,0.010156011681826622,1.4036168309219264,0.9076426533478693,0.1790562378797673,0.28755485259949604,0.304176063401319
['JAM MAKING SET WITH JARS'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.05116376598867687,0.06114489410777941,0.016145942545607046,0.3155737704918033,5.161081315073422,1.0,0.013017539492074192,1.3717403942377355,0.8497168687665926,0.1679023113824684,0.2709990868529526,0.28981706357237624
['JUMBO STORAGE BAG SUKI'],['JUMBO BAG APPLES'],0.050366953239672885,0.041895575592367375,0.015894317466974207,0.31557035803497085,7.532307494838719,1.0,0.01378416497016426,1.399858167534753,0.9132354455961472,0.20812740252608455,0.2856419148797986,0.3474748687071751
['WOODLAND CHARLOTTE BAG'],['LUNCH BAG CARS BLUE'],0.03535332354791361,0.049192702872719644,0.011155378486055778,0.31553973902728355,6.414360679544396,1.0,0.00941625294520014,1.3891344046417635,0.8750352208667047,0.15200000000000002,0.28012725287162915,0.2711543537421158
['JUMBO BAG WOODLAND ANIMALS'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']",0.03656951142797232,0.022017194380373244,0.011532816104005033,0.31536697247706424,14.32366754041066,1.0,0.010727658062500086,1.4284773978229726,0.9654930887247084,0.2450980392156863,0.29995392190032577,0.41958824814329404
['RED RETROSPOT CHARLOTTE BAG'],['CHARLOTTE BAG APPLES DESIGN'],0.04403438876074649,0.02478507024533445,0.013881316837911512,0.31523809523809526,12.718870356941425,1.0,0.012789921419266045,1.4241664481813614,0.9638177927660768,0.25267175572519085,0.2978348835018656,0.43765288856659423
['JUMBO BAG WOODLAND ANIMALS'],['RECYCLING BAG RETROSPOT '],0.03656951142797232,0.031578947368421054,0.01149087859089956,0.31422018348623854,9.950305810397554,1.0,0.010336051914226749,1.4121457489878544,0.9336434614928789,0.20281273131014063,0.2918577981651376,0.3390490027656956
['LUNCH BAG CARS BLUE'],['LUNCH BAG APPLE DESIGN'],0.049192702872719644,0.043992451247641014,0.015433004822814006,0.3137254901960784,7.1313482494999905,1.0,0.013268897239946197,1.3930395710391517,0.9042569027875793,0.19848975188781015,0.28214530240943547,0.33226789285781044
['ALARM CLOCK BAKELIKE GREEN'],"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK']",0.041979450618578315,0.02000419375131055,0.013168379115118473,0.3136863136863137,15.681027567820022,1.0,0.012328614051370859,1.4279123756258199,0.9772532223544462,0.2697594501718213,0.2996769150055696,0.48598361805908974
['WOODLAND CHARLOTTE BAG'],"['CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG']",0.03535332354791361,0.016020130006290628,0.01107150345984483,0.31316725978647686,19.548359449237015,1.0,0.0105051386204528,1.4326339039804783,0.9836190133664268,0.27471383975026015,0.3019849682311955,0.5021333681131337
['CHOCOLATE HOT WATER BOTTLE'],['HOT WATER BOTTLE KEEP CALM'],0.03631788634933948,0.03313063535332355,0.01136506605158314,0.3129330254041571,9.445427836407752,1.0,0.010161831402139727,1.4072417979563394,0.9278253255137974,0.1956678700361011,0.2893900668298471,0.32798550004385063
['RED RETROSPOT CHARLOTTE BAG'],"['CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG']",0.04403438876074649,0.016020130006290628,0.013755504298595093,0.31238095238095237,19.499276988282222,1.0,0.013050067665900392,1.4309956558080261,0.992416501265254,0.2971014492753623,0.3011858589917662,0.5855098479182248
['RED RETROSPOT CHARLOTTE BAG'],"['WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",0.04403438876074649,0.01711050534703292,0.013755504298595093,0.31238095238095237,18.256676003734825,1.0,0.013002053654251014,1.4294099298969742,0.9887651870596355,0.2902654867256637,0.30041062463300805,0.5581512605042016
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.05162507863283707,0.036779198993499684,0.0160620675193961,0.3111291632818846,8.459378447498905,1.0,0.014163338479303915,1.398260384479955,0.9297884048352866,0.2220289855072463,0.28482562253816346,0.37392262040947133
['60 TEATIME FAIRY CAKE CASES'],['PACK OF 60 DINOSAUR CAKE CASES'],0.0350597609561753,0.0253302579157056,0.01090375340742294,0.3110047846889952,12.27799518362432,1.0,0.010015680619940034,1.4146248339973437,0.951927840945182,0.22033898305084743,0.2930987948414049,0.3707341804239678
['RED RETROSPOT CHARLOTTE BAG'],"['CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG']",0.04403438876074649,0.01664919270287272,0.013671629272384148,0.31047619047619046,18.64812282595658,1.0,0.012938492248353266,1.4261303144502537,0.9899679323713494,0.29081177520071366,0.2988018066318987,0.5658174403262565
['SET OF 3 REGENCY CAKE TINS'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.03816313692598029,0.06114489410777941,0.011826378695743342,0.30989010989010984,5.068127345905123,1.0,0.00949289772958359,1.360442908219619,0.8345370125562992,0.13518696069031635,0.2649452660173167,0.25165287387509605
['WOODLAND CHARLOTTE BAG'],"['CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",0.03535332354791361,0.014091004403438877,0.010945690920528413,0.3096085409252669,21.97207041179461,1.0,0.010447527082738562,1.4280434420754313,0.9894686818837342,0.28431372549019607,0.299741190963588,0.5431971276054905
['CHARLOTTE BAG SUKI DESIGN'],['PACK OF 72 RETROSPOT CAKE CASES'],0.03749213671629272,0.05594464248270078,0.011574753617110505,0.3087248322147651,5.518398518861375,1.0,0.00947726943260497,1.3656723133017241,0.8506818874994554,0.1413934426229508,0.2677599228893019,0.2578106919694515
['JUMBO BAG PINK POLKADOT'],"['JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",0.05162507863283707,0.028643321451037953,0.01593625498007968,0.30869212022745735,10.777106305744832,1.0,0.014457541257864217,1.4050999662676524,0.9565950063537724,0.24771838331160367,0.28830686498677666,0.4325305403479893
['WOODLAND CHARLOTTE BAG'],['REGENCY CAKESTAND 3 TIER'],0.03535332354791361,0.0909624659257706,0.01090375340742294,0.3084223013048636,3.390654575663657,1.0,0.007687927918833104,1.3144402079323763,0.730911860507113,0.09447674418604651,0.2392198641176634,0.2141466047787573
['JUMBO BAG PINK VINTAGE PAISLEY'],"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",0.036779198993499684,0.030740197106311595,0.011281191025372195,0.30672748004561,9.978058337909374,1.0,0.010150591198899758,1.3980934985818498,0.9341369081146033,0.2005965697240865,0.28474025448630885,0.3368562366121638
['RED RETROSPOT CHARLOTTE BAG'],['PACK OF 72 RETROSPOT CAKE CASES'],0.04403438876074649,0.05594464248270078,0.013503879219962257,0.3066666666666667,5.481609195402299,1.0,0.011040391083798038,1.361618304111489,0.855231410397017,0.15615906886517944,0.2655797906208817,0.27402298850574713
['CHARLOTTE BAG SUKI DESIGN'],['LUNCH BAG CARS BLUE'],0.03749213671629272,0.049192702872719644,0.01149087859089956,0.30648769574944074,6.23034876823991,1.0,0.00964653904935159,1.371002780051272,0.8721958269076582,0.1528165086447295,0.27060687655016824,0.2700383917792387
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['JUMBO STORAGE BAG SKULLS'],0.03493394841685888,0.029691759278674776,0.010694065841895575,0.30612244897959184,10.310013836042891,1.0,0.009656815454848559,1.3983854057454395,0.9356944203024509,0.19828926905132188,0.2848895619967311,0.3331459702525078
['SET/20 RED RETROSPOT PAPER NAPKINS '],['PACK OF 72 RETROSPOT CAKE CASES'],0.04143426294820717,0.05594464248270078,0.0126651289578528,0.305668016194332,5.463758505362703,1.0,0.010347103930681134,1.3596599026633986,0.8522898052881043,0.1495049504950495,0.26452196020407115,0.26602741139551683
['JUMBO STORAGE BAG SUKI'],['JUMBO STORAGE BAG SKULLS'],0.050366953239672885,0.029691759278674776,0.015391067309708534,0.305578684429642,10.29170018393335,1.0,0.013895583858515899,1.3972904042042107,0.9507191515926889,0.23800259403372243,0.28432915806823755,0.411970133175273
['CHARLOTTE BAG SUKI DESIGN'],"['CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG']",0.03749213671629272,0.016020130006290628,0.011448941077794086,0.3053691275167785,19.061588601145505,1.0,0.010848312173385454,1.4165507307155814,0.9844475162326235,0.27218344965104685,0.2940598749366059,0.5100144066903264
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG APPLE DESIGN'],0.06739358356049487,0.043992451247641014,0.020549381421681695,0.30491599253266954,6.931098038075792,1.0,0.017584572482492802,1.375384181598067,0.9175603994633198,0.22622345337026775,0.2729304194569883,0.3860137636638562
['JUMBO STORAGE BAG SUKI'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.050366953239672885,0.036779198993499684,0.01534912979660306,0.3047460449625312,8.285826045760043,1.0,0.013496673600704837,1.385422972465637,0.9259492134371594,0.21378504672897197,0.27819877403916565,0.36103892898069545
['JUMBO BAG APPLES'],['JUMBO BAG WOODLAND ANIMALS'],0.041895575592367375,0.03656951142797232,0.012749003984063745,0.3043043043043043,8.321257036853366,1.0,0.01121690325365719,1.3848446878898644,0.9182984928837019,0.19400127632418634,0.2778973636937333,0.3264640787576567
['JUMBO  BAG BAROQUE BLACK WHITE'],['JUMBO BAG APPLES'],0.03971482491088278,0.041895575592367375,0.01207800377437618,0.30411826821541715,7.258959064661283,1.0,0.010414128325184655,1.3768207737693903,0.8978991069089003,0.17370325693606753,0.27368905303320584,0.2962032782518527
['PAPER CHAIN KIT VINTAGE CHRISTMAS'],['60 CAKE CASES VINTAGE CHRISTMAS'],0.034892010903753407,0.02608513315160411,0.01061019081568463,0.30408653846153844,11.657465449542418,1.0,0.009700028065332999,1.3994769761966586,0.9472702231029754,0.21065778517901745,0.28544733710611825,0.35541947501855053
['PAPER BUNTING RETROSPOT'],['PARTY BUNTING'],0.03380163556301111,0.07154539735793668,0.010274690710840848,0.30397022332506207,4.248634217576849,1.0,0.007856339263137054,1.3339294291078487,0.7913801885179611,0.10807234230260256,0.25033515403523665,0.22379050439406678
['JUMBO BAG VINTAGE LEAF'],['JUMBO STORAGE BAG SUKI'],0.037114699098343466,0.050366953239672885,0.011239253512266723,0.30282485875706217,6.012371987562155,1.0,0.009369899198275928,1.3621154722575193,0.8658105920744708,0.1474147414741474,0.2658478518398758,0.2629861179713704
['ROSES REGENCY TEACUP AND SAUCER '],"['REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER']",0.046970014678129585,0.016858880268400083,0.014132941916544349,0.30089285714285713,17.847736762615494,1.0,0.013341080062880768,1.4062810397182526,0.9904940048901032,0.2843881856540084,0.28890458467651015,0.5696006574271499
['JUMBO BAG STRAWBERRY'],['LUNCH BAG RED RETROSPOT'],0.03514363598238624,0.06739358356049487,0.010568253302579158,0.30071599045346065,4.462086367369489,1.0,0.008199797734380596,1.3336590050790194,0.8041503586555093,0.11491108071135431,0.2501831456229323,0.22876496473513108
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['LUNCH BAG RED RETROSPOT'],0.03493394841685888,0.06739358356049487,0.010484378276368212,0.3001200480192077,4.453243649668953,1.0,0.008130054304638616,1.3325234046211112,0.8035145141665219,0.1141552511415525,0.2495441381876971,0.22784471598222367
